"Step","Name: On-policy-GRPO - rollout/avg_response_length","Name: On-policy-GRPO - rollout/avg_response_length__MIN","Name: On-policy-GRPO - rollout/avg_response_length__MAX","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length__MIN","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length__MAX","Name: On-policy-POS+NEG - rollout/avg_response_length","Name: On-policy-POS+NEG - rollout/avg_response_length__MIN","Name: On-policy-POS+NEG - rollout/avg_response_length__MAX","Name: On-policy-SFT - rollout/avg_response_length","Name: On-policy-SFT - rollout/avg_response_length__MIN","Name: On-policy-SFT - rollout/avg_response_length__MAX"
"814","2077.583251953125","2077.583251953125","2077.583251953125","1567.8499755859375","1567.8499755859375","1567.8499755859375","370.5416564941406","370.5416564941406","370.5416564941406","57.25","57.25","57.25"
"815","1144.2142333984375","1144.2142333984375","1144.2142333984375","1419.53125","1419.53125","1419.53125","421.875","421.875","421.875","59.54166793823242","59.54166793823242","59.54166793823242"
"816","1025.4896240234375","1025.4896240234375","1025.4896240234375","1538.7410888671875","1538.7410888671875","1538.7410888671875","551.515625","551.515625","551.515625","40.5","40.5","40.5"
"817","1434.96875","1434.96875","1434.96875","861.9375","861.9375","861.9375","355.3333435058594","355.3333435058594","355.3333435058594","42.8125","42.8125","42.8125"
"818","859.0499877929688","859.0499877929688","859.0499877929688","987.1624755859375","987.1624755859375","987.1624755859375","386.796875","386.796875","386.796875","51.5","51.5","51.5"
"819","875.34375","875.34375","875.34375","1693.5357666015625","1693.5357666015625","1693.5357666015625","736.375","736.375","736.375","41.25","41.25","41.25"
"820","817.625","817.625","817.625","2335.375","2335.375","2335.375","225.3125","225.3125","225.3125","41.5","41.5","41.5"
"821","1023.9375","1023.9375","1023.9375","1257.578125","1257.578125","1257.578125","415.03125","415.03125","415.03125","40.78125","40.78125","40.78125"
"822","838.859375","838.859375","838.859375","1655.362548828125","1655.362548828125","1655.362548828125","195.8958282470703","195.8958282470703","195.8958282470703","67.875","67.875","67.875"
"823","1277.6875","1277.6875","1277.6875","506.0625","506.0625","506.0625","967.65625","967.65625","967.65625","42.75","42.75","42.75"
"824","872.8250122070312","872.8250122070312","872.8250122070312","1216.359375","1216.359375","1216.359375","574.8125","574.8125","574.8125","50.8125","50.8125","50.8125"
"825","531.3125","531.3125","531.3125","1085.1353759765625","1085.1353759765625","1085.1353759765625","841.875","841.875","841.875","58.04166793823242","58.04166793823242","58.04166793823242"
"826","1100.5625","1100.5625","1100.5625","1215.6875","1215.6875","1215.6875","275.1171875","275.1171875","275.1171875","64","64","64"
"827","997.4124755859375","997.4124755859375","997.4124755859375","826.6624755859375","826.6624755859375","826.6624755859375","287.01251220703125","287.01251220703125","287.01251220703125","34.33333206176758","34.33333206176758","34.33333206176758"
"828","777.890625","777.890625","777.890625","644.4166870117188","644.4166870117188","644.4166870117188","391.09027099609375","391.09027099609375","391.09027099609375","58.95833206176758","58.95833206176758","58.95833206176758"
"829","845.5520629882812","845.5520629882812","845.5520629882812","1062.2396240234375","1062.2396240234375","1062.2396240234375","381.75","381.75","381.75","67.08333587646484","67.08333587646484","67.08333587646484"
"830","1005.5208129882812","1005.5208129882812","1005.5208129882812","832.34375","832.34375","832.34375","508.2250061035156","508.2250061035156","508.2250061035156","108.75","108.75","108.75"
"831","1036.3125","1036.3125","1036.3125","1255.0833740234375","1255.0833740234375","1255.0833740234375","352.9375","352.9375","352.9375","39.5","39.5","39.5"
"832","648.25","648.25","648.25","1002.1041870117188","1002.1041870117188","1002.1041870117188","217.21875","217.21875","217.21875","39.75","39.75","39.75"
"833","747.6041870117188","747.6041870117188","747.6041870117188","1552.3646240234375","1552.3646240234375","1552.3646240234375","180.140625","180.140625","180.140625","74.66666412353516","74.66666412353516","74.66666412353516"
"834","763.1875","763.1875","763.1875","1106.5","1106.5","1106.5","440.2291564941406","440.2291564941406","440.2291564941406","35","35","35"
"835","794.5625","794.5625","794.5625","773.46875","773.46875","773.46875","250.078125","250.078125","250.078125","49.42499923706055","49.42499923706055","49.42499923706055"
"836","902.7604370117188","902.7604370117188","902.7604370117188","1089.734375","1089.734375","1089.734375","164.3958282470703","164.3958282470703","164.3958282470703","101.60416412353516","101.60416412353516","101.60416412353516"
"837","655.1875","655.1875","655.1875","1342.6875","1342.6875","1342.6875","307.9791564941406","307.9791564941406","307.9791564941406","59.70833206176758","59.70833206176758","59.70833206176758"
"838","997.25","997.25","997.25","777.59375","777.59375","777.59375","245.0625","245.0625","245.0625","66.625","66.625","66.625"
"839","708.1749877929688","708.1749877929688","708.1749877929688","1992.0625","1992.0625","1992.0625","369.75","369.75","369.75","42.625","42.625","42.625"
"840","696.484375","696.484375","696.484375","1057.875","1057.875","1057.875","367.8333435058594","367.8333435058594","367.8333435058594","63.09375","63.09375","63.09375"
"841","663.21875","663.21875","663.21875","1396.2916259765625","1396.2916259765625","1396.2916259765625","525.1875","525.1875","525.1875","57.375","57.375","57.375"
"842","760.078125","760.078125","760.078125","1621.46875","1621.46875","1621.46875","770.65625","770.65625","770.65625","89.9375","89.9375","89.9375"
"843","1067.4375","1067.4375","1067.4375","1623.544677734375","1623.544677734375","1623.544677734375","2205.3125","2205.3125","2205.3125","57.625","57.625","57.625"
"844","926.390625","926.390625","926.390625","1544.53125","1544.53125","1544.53125","505.53125","505.53125","505.53125","51.4375","51.4375","51.4375"
"845","647.3125","647.3125","647.3125","2036.203125","2036.203125","2036.203125","481.375","481.375","481.375","34.875","34.875","34.875"
"846","694.46875","694.46875","694.46875","1044.9375","1044.9375","1044.9375","241.0416717529297","241.0416717529297","241.0416717529297","48.375","48.375","48.375"
"847","720.25","720.25","720.25","1573.012451171875","1573.012451171875","1573.012451171875","354.75","354.75","354.75","39.71875","39.71875","39.71875"
"848","595.25","595.25","595.25","1060.9625244140625","1060.9625244140625","1060.9625244140625","233.640625","233.640625","233.640625","62.04166793823242","62.04166793823242","62.04166793823242"
"849","678.7708129882812","678.7708129882812","678.7708129882812","1219.887451171875","1219.887451171875","1219.887451171875","1214.7291259765625","1214.7291259765625","1214.7291259765625","52.125","52.125","52.125"
"850","740.0416870117188","740.0416870117188","740.0416870117188","1553.4375","1553.4375","1553.4375","1090.078125","1090.078125","1090.078125","55.125","55.125","55.125"
"851","915.046875","915.046875","915.046875","1571","1571","1571","359.390625","359.390625","359.390625","27","27","27"
"852","605.75","605.75","605.75","1003.390625","1003.390625","1003.390625","171.2708282470703","171.2708282470703","171.2708282470703","83.875","83.875","83.875"
"853","727.25","727.25","727.25","1809.7421875","1809.7421875","1809.7421875","263.3333435058594","263.3333435058594","263.3333435058594","31.5","31.5","31.5"
"854","610.09375","610.09375","610.09375","1732.21875","1732.21875","1732.21875","399.96429443359375","399.96429443359375","399.96429443359375","50","50","50"
"855","771.15625","771.15625","771.15625","942.609375","942.609375","942.609375","349.625","349.625","349.625","52.5","52.5","52.5"
"856","822.7410888671875","822.7410888671875","822.7410888671875","1153.982177734375","1153.982177734375","1153.982177734375","229.96875","229.96875","229.96875","29","29","29"
"857","785.486083984375","785.486083984375","785.486083984375","1637.25","1637.25","1637.25","1400","1400","1400","34.3125","34.3125","34.3125"
"858","835.734375","835.734375","835.734375","1844.734375","1844.734375","1844.734375","372.4166564941406","372.4166564941406","372.4166564941406","33.25","33.25","33.25"
"859","566.5625","566.5625","566.5625","1491.3035888671875","1491.3035888671875","1491.3035888671875","988.34375","988.34375","988.34375","93.75","93.75","93.75"
"860","780.046875","780.046875","780.046875","2445.8125","2445.8125","2445.8125","179.4375","179.4375","179.4375","81.0625","81.0625","81.0625"
"861","836.3250122070312","836.3250122070312","836.3250122070312","1706.425048828125","1706.425048828125","1706.425048828125","296.2083435058594","296.2083435058594","296.2083435058594","40.125","40.125","40.125"
"862","1242.0625","1242.0625","1242.0625","1170.1875","1170.1875","1170.1875","278.70001220703125","278.70001220703125","278.70001220703125","60.75","60.75","60.75"
"863","1261.9625244140625","1261.9625244140625","1261.9625244140625","1601.34375","1601.34375","1601.34375","384.9583435058594","384.9583435058594","384.9583435058594","50.5625","50.5625","50.5625"
"864","955.1624755859375","955.1624755859375","955.1624755859375","2084.125","2084.125","2084.125","394.8125","394.8125","394.8125","52.33333206176758","52.33333206176758","52.33333206176758"
"865","1030.7142333984375","1030.7142333984375","1030.7142333984375","2209.52490234375","2209.52490234375","2209.52490234375","495.8125","495.8125","495.8125","56.25","56.25","56.25"
"866","948.1458129882812","948.1458129882812","948.1458129882812","2388.8125","2388.8125","2388.8125","427.203125","427.203125","427.203125","51.25","51.25","51.25"
"867","839.0416870117188","839.0416870117188","839.0416870117188","1563.9375","1563.9375","1563.9375","269.515625","269.515625","269.515625","90","90","90"
"868","1051.90625","1051.90625","1051.90625","2775.865966796875","2775.865966796875","2775.865966796875","345.53125","345.53125","345.53125","42.3125","42.3125","42.3125"
"869","944.46875","944.46875","944.46875","2139.53759765625","2139.53759765625","2139.53759765625","176.3125","176.3125","176.3125","51.20833206176758","51.20833206176758","51.20833206176758"
"870","729.84375","729.84375","729.84375","1052.5416259765625","1052.5416259765625","1052.5416259765625","382.4624938964844","382.4624938964844","382.4624938964844","62.5","62.5","62.5"
"871","1691.53125","1691.53125","1691.53125","2159.75","2159.75","2159.75","897.25","897.25","897.25","62.125","62.125","62.125"
"872","712.5625","712.5625","712.5625","1910.0208740234375","1910.0208740234375","1910.0208740234375","548.1339111328125","548.1339111328125","548.1339111328125","48.125","48.125","48.125"
"873","1106.9166259765625","1106.9166259765625","1106.9166259765625","1844.421875","1844.421875","1844.421875","194.453125","194.453125","194.453125","65.3125","65.3125","65.3125"
"874","636.125","636.125","636.125","2541.270751953125","2541.270751953125","2541.270751953125","186.4375","186.4375","186.4375","59.95833206176758","59.95833206176758","59.95833206176758"
"875","1171.4107666015625","1171.4107666015625","1171.4107666015625","1238.8125","1238.8125","1238.8125","402.203125","402.203125","402.203125","46.78125","46.78125","46.78125"
"876","988.7874755859375","988.7874755859375","988.7874755859375","2859.28125","2859.28125","2859.28125","1037.34375","1037.34375","1037.34375","47.73214340209961","47.73214340209961","47.73214340209961"
"877","1002.21875","1002.21875","1002.21875","1656.75","1656.75","1656.75","333.75","333.75","333.75","74.0625","74.0625","74.0625"
"878","1275.1353759765625","1275.1353759765625","1275.1353759765625","3132.583251953125","3132.583251953125","3132.583251953125","210.421875","210.421875","210.421875","105.58333587646484","105.58333587646484","105.58333587646484"
"879","1038.2603759765625","1038.2603759765625","1038.2603759765625","1626.6146240234375","1626.6146240234375","1626.6146240234375","365.140625","365.140625","365.140625","30.6875","30.6875","30.6875"
"880","942.8854370117188","942.8854370117188","942.8854370117188","1477.6458740234375","1477.6458740234375","1477.6458740234375","196.6458282470703","196.6458282470703","196.6458282470703","64.625","64.625","64.625"
"881","1073.2109375","1073.2109375","1073.2109375","2536.958251953125","2536.958251953125","2536.958251953125","702.03125","702.03125","702.03125","70.25","70.25","70.25"
"882","1356.4478759765625","1356.4478759765625","1356.4478759765625","1748.112548828125","1748.112548828125","1748.112548828125","828.2708129882812","828.2708129882812","828.2708129882812","52.25","52.25","52.25"
"883","1424.421875","1424.421875","1424.421875","1387.175048828125","1387.175048828125","1387.175048828125","516.0625","516.0625","516.0625","58","58","58"
"884","901.75","901.75","901.75","2090.15625","2090.15625","2090.15625","284.5104064941406","284.5104064941406","284.5104064941406","31.071428298950195","31.071428298950195","31.071428298950195"
"885","1258.328125","1258.328125","1258.328125","1444.3021240234375","1444.3021240234375","1444.3021240234375","371.0625","371.0625","371.0625","70.4375","70.4375","70.4375"
"886","1859.890625","1859.890625","1859.890625","2627.199951171875","2627.199951171875","2627.199951171875","761.6749877929688","761.6749877929688","761.6749877929688","56.875","56.875","56.875"
"887","1048.9910888671875","1048.9910888671875","1048.9910888671875","882.0416870117188","882.0416870117188","882.0416870117188","764.4732055664062","764.4732055664062","764.4732055664062","59.6875","59.6875","59.6875"
"888","1075.84375","1075.84375","1075.84375","2325.21875","2325.21875","2325.21875","209.203125","209.203125","209.203125","75.25","75.25","75.25"
